SHOP_CODE,ITEM_CODE,AUDIT_QTY,GROUP,SUB-GROUP
SPN,147926,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,147928,0,"FOOD CUPBOARD",SNACKS
SPN,147930,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,147932,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,147935,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,147936,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,147950,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,147952,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,147953,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,151396,0,"FOOD CUPBOARD",BISCUITS
SPN,151399,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,151405,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,151477,0,"FRESH DAIRY AND EGGS",cheeses
SPN,151480,0,"FRESH DAIRY AND EGGS",cheeses
SPN,151481,0,"FRESH DAIRY AND EGGS",cheeses
SPN,151485,0,"FRESH DAIRY AND EGGS",cheeses
SPN,151486,0,"FRESH DAIRY AND EGGS",cheeses
SPN,151488,0,"FRESH DAIRY AND EGGS",cheeses
SPN,151489,0,"FOOD CUPBOARD",CONDIMENTS
SPN,151490,0,"FOOD CUPBOARD",CONDIMENTS
SPN,153601,0,"FROZEN FOOD","FRENCH FRIES"
SPN,153602,0,"FROZEN FOOD","FRENCH FRIES"
SPN,153725,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,154031,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,154034,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,154049,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154052,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154053,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154055,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154056,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,155705,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,155706,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,155713,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,155714,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,155719,0,"FRUITS- IMPORT",VEGETABLES.
SPN,155729,0,"FRESH DAIRY AND EGGS",DELI
SPN,155730,0,"HOME AND PERSONAL CARE","COLOR COSMETICS"
SPN,155731,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,155732,0,"HOME AND PERSONAL CARE","COLOR COSMETICS"
SPN,155734,0,"HOME AND PERSONAL CARE","COLOR COSMETICS"
SPN,155735,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,155736,0,"HOME AND PERSONAL CARE","COLOR COSMETICS"
SPN,155750,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,147957,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,147990,0,BEVERAGES,DRINKS
SPN,14805,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,148053,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,14806,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,14807,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,14809,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,14811,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,14812,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,14813,0,"HOME AND PERSONAL CARE","HEALTH AND WELLNESS"
SPN,14818,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,14819,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,14820,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,14821,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,14822,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,14825,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,151493,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,151509,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,151512,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,151517,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151520,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151522,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151523,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151525,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151526,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,154058,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154060,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154061,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154062,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154065,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154090,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154092,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154096,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154098,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154109,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,154111,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,154131,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,155754,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,155756,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,155758,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,155760,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,155799,0,"FOOD CUPBOARD",SNACKS
SPN,155800,0,"FOOD CUPBOARD",SNACKS
SPN,155801,0,"FOOD CUPBOARD",SNACKS
SPN,155802,0,"FOOD CUPBOARD",SNACKS
SPN,155803,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,155804,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,155805,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,155806,0,"FOOD CUPBOARD",SNACKS
SPN,155833,0,"BEVERAGES ALCOHOLIC",TEQUILA
SPN,155836,0,"BEVERAGES ALCOHOLIC",TEQUILA
SPN,14826,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,14827,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,148277,0,"FROZEN FOOD",ICE-CREAM
SPN,148278,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,148279,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,14828,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,148370,0,BAKERY,"CHOCOLATE COOKIES"
SPN,148500,0,"BEVERAGES ALCOHOLIC",CIDER
SPN,148543,0,BEVERAGES,"MINERAL WATER"
SPN,148545,0,BEVERAGES,"MINERAL WATER"
SPN,148547,0,BEVERAGES,"MINERAL WATER"
SPN,148548,0,BEVERAGES,"MINERAL WATER"
SPN,151544,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151545,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151547,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151555,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151560,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151565,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151566,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151567,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151569,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151570,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151577,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151582,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151583,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151586,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151588,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151591,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151592,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151597,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,154137,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,154146,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,154155,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,154162,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,154173,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,154176,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,154178,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,154180,0,"FOOD CUPBOARD","RAW RICE"
SPN,154182,0,"FOOD CUPBOARD","RAW RICE"
SPN,154185,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,155845,0,"BEVERAGES ALCOHOLIC",Champagne
SPN,155880,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,155882,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,155907,0,"FOOD CUPBOARD",SNACKS
SPN,155908,0,"FOOD CUPBOARD",SNACKS
SPN,155909,0,"FOOD CUPBOARD",SNACKS
SPN,155910,0,"FOOD CUPBOARD",SNACKS
SPN,148818,0,BAKERY,OTHER
SPN,148832,0,BAKERY,OTHER
SPN,148882,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,148925,0,"FRUITS- IMPORT",VEGETABLES.
SPN,148926,0,"FRUITS- IMPORT",VEGETABLES.
SPN,148929,0,"FRUITS- IMPORT",VEGETABLES.
SPN,148931,0,"FRUITS- IMPORT",VEGETABLES.
SPN,148976,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,148978,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,149011,0,"FOOD CUPBOARD",SNACKS
SPN,151628,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,151630,0,"FOOD CUPBOARD","READY TO EAT"
SPN,151693,0,BEVERAGES,COFFEE
SPN,151710,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,151717,0,"FRESH DAIRY AND EGGS",DELI
SPN,151788,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,151789,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,151909,0,BEVERAGES,COFFEE
SPN,154204,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,154206,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,154208,0,"HOME AND PERSONAL CARE","HAIR CARE"
SPN,154212,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,155912,0,"FOOD CUPBOARD",SNACKS
SPN,155913,0,"FOOD CUPBOARD",SNACKS
SPN,155917,0,"FOOD CUPBOARD",SNACKS
SPN,155918,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,155919,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,155921,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,155922,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,155923,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,155924,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,155932,0,"HOME AND PERSONAL CARE","COLOR COSMETICS"
SPN,155933,0,"HOME AND PERSONAL CARE","COLOR COSMETICS"
SPN,155934,0,"HOME AND PERSONAL CARE","HAIR CARE"
SPN,155935,0,"HOME AND PERSONAL CARE","HAIR CARE"
SPN,155936,0,"HOME AND PERSONAL CARE","HAIR CARE"
SPN,155949,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,155956,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,155957,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,155958,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,155959,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,149044,0,"FOOD CUPBOARD",SNACKS
SPN,149047,0,"FOOD CUPBOARD",SNACKS
SPN,149073,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,149075,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,149095,0,BEVERAGES,TEA
SPN,149096,0,BEVERAGES,TEA
SPN,149097,0,BEVERAGES,TEA
SPN,149098,0,BEVERAGES,TEA
SPN,149100,0,BEVERAGES,TEA
SPN,149103,0,BEVERAGES,TEA
SPN,149105,0,BEVERAGES,TEA
SPN,149107,0,BEVERAGES,TEA
SPN,149109,0,BEVERAGES,TEA
SPN,149110,0,BEVERAGES,TEA
SPN,149111,0,BEVERAGES,TEA
SPN,149116,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,149118,0,BEVERAGES,TEA
SPN,149119,0,BEVERAGES,TEA
SPN,149122,0,BEVERAGES,TEA
SPN,152032,0,"FOOD CUPBOARD",SOUKS
SPN,152036,0,"FROZEN FOOD",VEGETABLE
SPN,152063,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,152080,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,152085,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,152087,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,152089,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,15210,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,15211,0,BEVERAGES,"COCOA POWDER"
SPN,154280,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,154285,0,"FOOD CUPBOARD",BISCUITS
SPN,154286,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,154293,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,154294,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,154296,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,154303,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,154304,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,154326,0,"FROZEN FOOD",DESSERT
SPN,155971,0,"FOOD CUPBOARD",BISCUITS
SPN,155983,0,"HOME AND PERSONAL CARE","ORAL CARE"
SPN,155984,0,"HOME AND PERSONAL CARE","ORAL CARE"
SPN,156019,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,149178,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149182,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149187,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149189,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149190,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149191,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149192,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149200,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149201,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149204,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,149206,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149207,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149209,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,149214,0,"HOME AND PERSONAL CARE","SKIN CARE"
SPN,149218,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
SPN,149219,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
SPN,149220,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
SPN,149247,0,"FROZEN FOOD",VEGETABLE
SPN,149250,0,"FROZEN FOOD",VEGETABLE
SPN,149251,0,"FROZEN FOOD",VEGETABLE
SPN,149252,0,"FROZEN FOOD",VEGETABLE
SPN,152197,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,152202,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,152207,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,152210,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,152213,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,152215,0,"HOME AND PERSONAL CARE","MENS GROOMING"
SPN,152217,0,"HOME AND PERSONAL CARE","MENS GROOMING"
SPN,152218,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,152219,0,"HOME AND PERSONAL CARE","MENS GROOMING"
SPN,152220,0,"HOME AND PERSONAL CARE","FEMININE CARE"
SPN,154335,0,"FOOD CUPBOARD",BISCUITS
SPN,154353,0,"FOOD CUPBOARD",CONDIMENTS
SPN,154366,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,154369,0,"FOOD CUPBOARD",SNACKS
SPN,154376,0,"FOOD CUPBOARD",SNACKS
SPN,154380,0,BEVERAGES,COFFEE
SPN,154381,0,"FRUITS- IMPORT",VEGETABLES.
SPN,156033,0,BEVERAGES,COFFEE
SPN,156047,0,"FRESH DAIRY AND EGGS","Deli Pork"
SPN,156071,0,"BEVERAGES ALCOHOLIC",WINES
SPN,156093,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,156152,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,156159,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,149265,0,"FROZEN FOOD",VEGETABLE
SPN,149266,0,"FROZEN FOOD",VEGETABLE
SPN,149268,0,"FROZEN FOOD",VEGETABLE
SPN,149269,0,"FROZEN FOOD",VEGETABLE
SPN,149273,0,"FROZEN FOOD",VEGETABLE
SPN,149275,0,"FROZEN FOOD",VEGETABLE
SPN,149276,0,"FROZEN FOOD",VEGETABLE
SPN,149277,0,"FROZEN FOOD",VEGETABLE
SPN,149286,0,BEVERAGES,JUICE
SPN,149288,0,BEVERAGES,JUICE
SPN,149289,0,BEVERAGES,JUICE
SPN,149290,0,BEVERAGES,JUICE
SPN,149291,0,BEVERAGES,JUICE
SPN,149292,0,BEVERAGES,JUICE
SPN,149293,0,BEVERAGES,JUICE
SPN,149295,0,BEVERAGES,JUICE
SPN,149324,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,144071,0,"FOOD CUPBOARD","RAW RICE"
SPN,144075,0,"FOOD CUPBOARD","GRAINS AND PULSES"
SPN,144077,0,"FOOD CUPBOARD","RAW RICE"
SPN,144123,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,144124,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,144147,0,"BEVERAGES ALCOHOLIC",Champagne
SPN,144151,0,"BEVERAGES ALCOHOLIC",Champagne
SPN,144162,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144170,0,"BEVERAGES ALCOHOLIC","SPARKLING WINES"
SPN,147090,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,147091,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,147092,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,147100,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,147101,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,147102,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,147103,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,147104,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,147106,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,147110,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,147111,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,140413,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,140427,0,BEVERAGES,JUICE
SPN,140438,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,140440,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,140444,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,140447,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,140457,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,140458,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,142549,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142552,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142553,0,BEVERAGES,COFFEE
SPN,142554,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142555,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142556,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142557,0,BEVERAGES,COFFEE
SPN,142558,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142559,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142560,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142561,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142564,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142565,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142568,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142570,0,BEVERAGES,COFFEE
SPN,142571,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142573,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142574,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142576,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142577,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142578,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142579,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142581,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142582,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142585,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142586,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142589,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142590,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142591,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142592,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,144185,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,144186,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144187,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,144190,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144192,0,"FOOD CUPBOARD",SNACKS
SPN,144193,0,"FOOD CUPBOARD",SNACKS
SPN,144194,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144197,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,144212,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,144213,0,"FOOD CUPBOARD","GRAINS AND PULSES"
SPN,144221,0,"FOOD CUPBOARD",CONDIMENTS
SPN,14712,0,BEVERAGES,JUICE
SPN,14713,0,BEVERAGES,JUICE
SPN,147134,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,147137,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,14714,0,BEVERAGES,JUICE
SPN,147144,0,"FRUITS- IMPORT",VEGETABLES.
SPN,14715,0,BEVERAGES,JUICE
SPN,147151,0,"FRUITS- IMPORT",VEGETABLES.
SPN,147152,0,"FRUITS- IMPORT",VEGETABLES.
SPN,147154,0,"FRUITS- IMPORT",VEGETABLES.
SPN,147158,0,"FRUITS- IMPORT",VEGETABLES.
SPN,14716,0,BEVERAGES,JUICE
SPN,147161,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,147165,0,"FRUITS- IMPORT",VEGETABLES.
SPN,147183,0,"BEVERAGES ALCOHOLIC",TEQUILA
SPN,147185,0,"BEVERAGES ALCOHOLIC",TEQUILA
SPN,147187,0,"HOME AND PERSONAL CARE","ORAL CARE"
SPN,140461,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,140470,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,140486,0,"FOOD CUPBOARD","RAW RICE"
SPN,140494,0,BEVERAGES,JUICE
SPN,140506,0,"FOOD CUPBOARD",CONDIMENTS
SPN,140507,0,"FOOD CUPBOARD",CONDIMENTS
SPN,140508,0,"FOOD CUPBOARD",CONDIMENTS
SPN,140535,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,140536,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,140540,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,140541,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,142594,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142596,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142597,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142600,0,"HEALTH AND BEAUTY - NAYA",NAYA
SPN,142602,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,142610,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,142612,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,142614,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,142617,0,BEVERAGES,"DRINKING POWDERS"
SPN,142618,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,142621,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,142622,0,BEVERAGES,"DRINKING POWDERS"
SPN,142625,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,142633,0,"FOOD CUPBOARD",SNACKS
SPN,142634,0,"FOOD CUPBOARD","DRYFRUITS AND NUTS"
SPN,144226,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,144232,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144239,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,144240,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144245,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,144247,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144249,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,144255,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,144261,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144264,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144266,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,144270,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,144272,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
SPN,144274,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,14719,0,BEVERAGES,JUICE
SPN,14720,0,BEVERAGES,JUICE
SPN,14721,0,BEVERAGES,JUICE
SPN,14722,0,BEVERAGES,JUICE
SPN,14723,0,BEVERAGES,JUICE
SPN,14724,0,BEVERAGES,JUICE
SPN,147326,0,"FRESH FLOWER - JANDEL","FRESH FLOWER - JANDEL"
SPN,147342,0,"BEVERAGES ALCOHOLIC",BITTERS
SPN,14735,0,"BEVERAGES ALCOHOLIC","COGNAC / BRANDY"
SPN,14736,0,"BEVERAGES ALCOHOLIC",RHUM
SPN,14737,0,"BEVERAGES ALCOHOLIC",RHUM
SPN,147400,0,"FOOD CUPBOARD",BISCUITS
SPN,147405,0,"FOOD CUPBOARD",BISCUITS
SPN,147406,0,"FOOD CUPBOARD",BISCUITS
SPN,147407,0,"FOOD CUPBOARD",BISCUITS
SPN,147414,0,"FROZEN FOOD",ICE-CREAM
SPN,140542,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,140544,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
